file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251015.xlsx,7203,78,-50.0,30,300,10
ticks_20251015.xlsx,7203,38,400.0,40,300,10
ticks_20251015.xlsx,7203,20,1000.0,50,300,10
ticks_20251015.xlsx,7203,18,200.0,60,300,10
ticks_20251015.xlsx,7203,16,1250.0,70,300,10
ticks_20251015.xlsx,7203,10,2000.0,80,300,10
ticks_20251015.xlsx,7203,6,-250.0,90,300,10
ticks_20251015.xlsx,7203,6,1700.0,100,300,10
ticks_20251015.xlsx,7203,4,1750.0,110,300,10
ticks_20251015.xlsx,7203,4,1700.0,120,300,10
ticks_20251015.xlsx,7203,4,1550.0,130,300,10
ticks_20251015.xlsx,7203,4,1800.0,140,300,10
ticks_20251015.xlsx,7203,2,200.0,150,300,10
ticks_20251015.xlsx,7203,0,0.0,160,300,10
ticks_20251015.xlsx,7203,0,0.0,170,300,10
ticks_20251015.xlsx,7203,0,0.0,180,300,10
ticks_20251015.xlsx,7203,0,0.0,190,300,10
ticks_20251015.xlsx,7203,70,250.0,30,350,10
ticks_20251015.xlsx,7203,36,-800.0,40,350,10
ticks_20251015.xlsx,7203,24,-450.0,50,350,10
ticks_20251015.xlsx,7203,12,-1450.0,60,350,10
ticks_20251015.xlsx,7203,8,-50.0,70,350,10
ticks_20251015.xlsx,7203,6,550.0,80,350,10
ticks_20251015.xlsx,7203,6,1250.0,90,350,10
ticks_20251015.xlsx,7203,6,700.0,100,350,10
ticks_20251015.xlsx,7203,6,650.0,110,350,10
ticks_20251015.xlsx,7203,4,1650.0,120,350,10
ticks_20251015.xlsx,7203,4,1650.0,130,350,10
ticks_20251015.xlsx,7203,2,150.0,140,350,10
ticks_20251015.xlsx,7203,2,150.0,150,350,10
ticks_20251015.xlsx,7203,0,0.0,160,350,10
ticks_20251015.xlsx,7203,0,0.0,170,350,10
ticks_20251015.xlsx,7203,0,0.0,180,350,10
ticks_20251015.xlsx,7203,0,0.0,190,350,10
ticks_20251015.xlsx,7203,68,-550.0,30,400,10
ticks_20251015.xlsx,7203,36,1300.0,40,400,10
ticks_20251015.xlsx,7203,20,1250.0,50,400,10
ticks_20251015.xlsx,7203,12,1750.0,60,400,10
ticks_20251015.xlsx,7203,6,50.0,70,400,10
ticks_20251015.xlsx,7203,2,200.0,80,400,10
ticks_20251015.xlsx,7203,6,1500.0,90,400,10
ticks_20251015.xlsx,7203,8,550.0,100,400,10
ticks_20251015.xlsx,7203,8,550.0,110,400,10
ticks_20251015.xlsx,7203,6,850.0,120,400,10
ticks_20251015.xlsx,7203,2,150.0,130,400,10
ticks_20251015.xlsx,7203,2,200.0,140,400,10
ticks_20251015.xlsx,7203,2,150.0,150,400,10
ticks_20251015.xlsx,7203,2,-100.0,160,400,10
ticks_20251015.xlsx,7203,0,0.0,170,400,10
ticks_20251015.xlsx,7203,0,0.0,180,400,10
ticks_20251015.xlsx,7203,0,0.0,190,400,10
ticks_20251015.xlsx,7203,72,-1600.0,30,450,10
ticks_20251015.xlsx,7203,38,-350.0,40,450,10
ticks_20251015.xlsx,7203,22,350.0,50,450,10
ticks_20251015.xlsx,7203,16,600.0,60,450,10
ticks_20251015.xlsx,7203,8,950.0,70,450,10
ticks_20251015.xlsx,7203,4,300.0,80,450,10
ticks_20251015.xlsx,7203,2,150.0,90,450,10
ticks_20251015.xlsx,7203,4,-500.0,100,450,10
ticks_20251015.xlsx,7203,6,1500.0,110,450,10
ticks_20251015.xlsx,7203,4,1150.0,120,450,10
ticks_20251015.xlsx,7203,0,0.0,130,450,10
ticks_20251015.xlsx,7203,0,0.0,140,450,10
ticks_20251015.xlsx,7203,0,0.0,150,450,10
ticks_20251015.xlsx,7203,0,0.0,160,450,10
ticks_20251015.xlsx,7203,0,0.0,170,450,10
ticks_20251015.xlsx,7203,0,0.0,180,450,10
ticks_20251015.xlsx,7203,0,0.0,190,450,10
ticks_20251015.xlsx,7203,70,-1350.0,30,500,10
ticks_20251015.xlsx,7203,42,400.0,40,500,10
ticks_20251015.xlsx,7203,28,-300.0,50,500,10
ticks_20251015.xlsx,7203,18,1200.0,60,500,10
ticks_20251015.xlsx,7203,8,1350.0,70,500,10
ticks_20251015.xlsx,7203,4,350.0,80,500,10
ticks_20251015.xlsx,7203,2,150.0,90,500,10
ticks_20251015.xlsx,7203,4,-450.0,100,500,10
ticks_20251015.xlsx,7203,2,-250.0,110,500,10
ticks_20251015.xlsx,7203,2,-300.0,120,500,10
ticks_20251015.xlsx,7203,0,0.0,130,500,10
ticks_20251015.xlsx,7203,0,0.0,140,500,10
ticks_20251015.xlsx,7203,0,0.0,150,500,10
ticks_20251015.xlsx,7203,0,0.0,160,500,10
ticks_20251015.xlsx,7203,0,0.0,170,500,10
ticks_20251015.xlsx,7203,0,0.0,180,500,10
