file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251104.xlsx,7203,100,2600.0,30,300,10
ticks_20251104.xlsx,7203,92,-1200.0,40,300,10
ticks_20251104.xlsx,7203,60,1200.0,50,300,10
ticks_20251104.xlsx,7203,46,-1900.0,60,300,10
ticks_20251104.xlsx,7203,34,1000.0,70,300,10
ticks_20251104.xlsx,7203,38,1000.0,80,300,10
ticks_20251104.xlsx,7203,26,2400.0,90,300,10
ticks_20251104.xlsx,7203,24,3800.0,100,300,10
ticks_20251104.xlsx,7203,20,400.0,110,300,10
ticks_20251104.xlsx,7203,18,3900.0,120,300,10
ticks_20251104.xlsx,7203,10,2800.0,130,300,10
ticks_20251104.xlsx,7203,6,3100.0,140,300,10
ticks_20251104.xlsx,7203,10,2900.0,150,300,10
ticks_20251104.xlsx,7203,4,-200.0,160,300,10
ticks_20251104.xlsx,7203,2,200.0,170,300,10
ticks_20251104.xlsx,7203,4,400.0,180,300,10
ticks_20251104.xlsx,7203,2,300.0,190,300,10
ticks_20251104.xlsx,7203,100,-300.0,30,350,10
ticks_20251104.xlsx,7203,86,1400.0,40,350,10
ticks_20251104.xlsx,7203,64,3200.0,50,350,10
ticks_20251104.xlsx,7203,42,5100.0,60,350,10
ticks_20251104.xlsx,7203,32,2100.0,70,350,10
ticks_20251104.xlsx,7203,30,1200.0,80,350,10
ticks_20251104.xlsx,7203,20,3400.0,90,350,10
ticks_20251104.xlsx,7203,20,1100.0,100,350,10
ticks_20251104.xlsx,7203,16,2500.0,110,350,10
ticks_20251104.xlsx,7203,10,2600.0,120,350,10
ticks_20251104.xlsx,7203,8,-100.0,130,350,10
ticks_20251104.xlsx,7203,12,900.0,140,350,10
ticks_20251104.xlsx,7203,8,1000.0,150,350,10
ticks_20251104.xlsx,7203,8,3400.0,160,350,10
ticks_20251104.xlsx,7203,8,-800.0,170,350,10
ticks_20251104.xlsx,7203,6,-1300.0,180,350,10
ticks_20251104.xlsx,7203,4,200.0,190,350,10
ticks_20251104.xlsx,7203,100,-3500.0,30,400,10
ticks_20251104.xlsx,7203,82,1500.0,40,400,10
ticks_20251104.xlsx,7203,60,2400.0,50,400,10
ticks_20251104.xlsx,7203,44,2600.0,60,400,10
ticks_20251104.xlsx,7203,36,1000.0,70,400,10
ticks_20251104.xlsx,7203,16,1100.0,80,400,10
ticks_20251104.xlsx,7203,18,3000.0,90,400,10
ticks_20251104.xlsx,7203,14,1000.0,100,400,10
ticks_20251104.xlsx,7203,12,4300.0,110,400,10
ticks_20251104.xlsx,7203,10,4900.0,120,400,10
ticks_20251104.xlsx,7203,10,4600.0,130,400,10
ticks_20251104.xlsx,7203,14,2000.0,140,400,10
ticks_20251104.xlsx,7203,12,2200.0,150,400,10
ticks_20251104.xlsx,7203,6,1600.0,160,400,10
ticks_20251104.xlsx,7203,6,-500.0,170,400,10
ticks_20251104.xlsx,7203,8,1100.0,180,400,10
ticks_20251104.xlsx,7203,6,2300.0,190,400,10
ticks_20251104.xlsx,7203,100,-400.0,30,450,10
ticks_20251104.xlsx,7203,90,2900.0,40,450,10
ticks_20251104.xlsx,7203,58,3200.0,50,450,10
ticks_20251104.xlsx,7203,48,2000.0,60,450,10
ticks_20251104.xlsx,7203,26,2600.0,70,450,10
ticks_20251104.xlsx,7203,18,3200.0,80,450,10
ticks_20251104.xlsx,7203,14,4200.0,90,450,10
ticks_20251104.xlsx,7203,10,4100.0,100,450,10
ticks_20251104.xlsx,7203,12,3900.0,110,450,10
ticks_20251104.xlsx,7203,12,3600.0,120,450,10
ticks_20251104.xlsx,7203,12,2800.0,130,450,10
ticks_20251104.xlsx,7203,12,2400.0,140,450,10
ticks_20251104.xlsx,7203,10,600.0,150,450,10
ticks_20251104.xlsx,7203,8,1800.0,160,450,10
ticks_20251104.xlsx,7203,6,300.0,170,450,10
ticks_20251104.xlsx,7203,6,0.0,180,450,10
ticks_20251104.xlsx,7203,8,1100.0,190,450,10
ticks_20251104.xlsx,7203,96,-2300.0,30,500,10
ticks_20251104.xlsx,7203,74,1500.0,40,500,10
ticks_20251104.xlsx,7203,54,1700.0,50,500,10
ticks_20251104.xlsx,7203,50,1800.0,60,500,10
ticks_20251104.xlsx,7203,34,5300.0,70,500,10
ticks_20251104.xlsx,7203,26,5200.0,80,500,10
ticks_20251104.xlsx,7203,12,5900.0,90,500,10
ticks_20251104.xlsx,7203,12,5500.0,100,500,10
ticks_20251104.xlsx,7203,12,3600.0,110,500,10
ticks_20251104.xlsx,7203,10,3900.0,120,500,10
ticks_20251104.xlsx,7203,8,2900.0,130,500,10
ticks_20251104.xlsx,7203,10,-100.0,140,500,10
ticks_20251104.xlsx,7203,8,-100.0,150,500,10
ticks_20251104.xlsx,7203,10,1000.0,160,500,10
ticks_20251104.xlsx,7203,6,500.0,170,500,10
ticks_20251104.xlsx,7203,6,0.0,180,500,10
ticks_20251104.xlsx,7203,6,-100.0,190,500,10
ticks_20251104.xlsx,7203,86,1400.0,30,550,10
ticks_20251104.xlsx,7203,64,2700.0,40,550,10
ticks_20251104.xlsx,7203,52,2600.0,50,550,10
ticks_20251104.xlsx,7203,34,4900.0,60,550,10
ticks_20251104.xlsx,7203,28,4600.0,70,550,10
ticks_20251104.xlsx,7203,16,6200.0,80,550,10
ticks_20251104.xlsx,7203,12,5200.0,90,550,10
ticks_20251104.xlsx,7203,10,4700.0,100,550,10
ticks_20251104.xlsx,7203,8,2800.0,110,550,10
ticks_20251104.xlsx,7203,8,3300.0,120,550,10
ticks_20251104.xlsx,7203,8,2300.0,130,550,10
ticks_20251104.xlsx,7203,8,-500.0,140,550,10
ticks_20251104.xlsx,7203,10,-800.0,150,550,10
ticks_20251104.xlsx,7203,8,2000.0,160,550,10
ticks_20251104.xlsx,7203,6,700.0,170,550,10
ticks_20251104.xlsx,7203,6,600.0,180,550,10
ticks_20251104.xlsx,7203,6,500.0,190,550,10
ticks_20251104.xlsx,7203,86,100.0,30,600,10
ticks_20251104.xlsx,7203,62,-900.0,40,600,10
ticks_20251104.xlsx,7203,52,1600.0,50,600,10
ticks_20251104.xlsx,7203,38,4100.0,60,600,10
ticks_20251104.xlsx,7203,24,4200.0,70,600,10
ticks_20251104.xlsx,7203,16,6800.0,80,600,10
ticks_20251104.xlsx,7203,12,4400.0,90,600,10
ticks_20251104.xlsx,7203,8,4100.0,100,600,10
ticks_20251104.xlsx,7203,8,3100.0,110,600,10
ticks_20251104.xlsx,7203,8,1500.0,120,600,10
ticks_20251104.xlsx,7203,6,-200.0,130,600,10
ticks_20251104.xlsx,7203,8,-300.0,140,600,10
ticks_20251104.xlsx,7203,10,-300.0,150,600,10
ticks_20251104.xlsx,7203,8,300.0,160,600,10
ticks_20251104.xlsx,7203,6,-100.0,170,600,10
ticks_20251104.xlsx,7203,6,0.0,180,600,10
ticks_20251104.xlsx,7203,6,-100.0,190,600,10
ticks_20251104.xlsx,7203,90,-4800.0,30,650,10
ticks_20251104.xlsx,7203,68,-1600.0,40,650,10
ticks_20251104.xlsx,7203,52,6100.0,50,650,10
ticks_20251104.xlsx,7203,40,2700.0,60,650,10
ticks_20251104.xlsx,7203,20,5300.0,70,650,10
ticks_20251104.xlsx,7203,16,4700.0,80,650,10
ticks_20251104.xlsx,7203,14,4200.0,90,650,10
ticks_20251104.xlsx,7203,8,3000.0,100,650,10
ticks_20251104.xlsx,7203,8,2900.0,110,650,10
ticks_20251104.xlsx,7203,10,5200.0,120,650,10
ticks_20251104.xlsx,7203,4,-700.0,130,650,10
ticks_20251104.xlsx,7203,6,-1800.0,140,650,10
ticks_20251104.xlsx,7203,6,-1500.0,150,650,10
ticks_20251104.xlsx,7203,6,-900.0,160,650,10
ticks_20251104.xlsx,7203,4,-1000.0,170,650,10
ticks_20251104.xlsx,7203,4,-1100.0,180,650,10
ticks_20251104.xlsx,7203,4,-1500.0,190,650,10
ticks_20251104.xlsx,7203,70,-1600.0,30,700,10
ticks_20251104.xlsx,7203,52,3000.0,40,700,10
