,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-06-09 09:03:02,1780963382.2543104,7141.0,7141.0,7141.0,7141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-06-09 09:03:04,1780963384.2670827,7135.0,7140.28,7138.0,7135.0,-0.7200000000002547,0.0,0.0,0.0,0.0003194172036984793,0.0007400140154169229,0,0,True,False,True,False,1.0
2026-06-09 09:03:06,1780963386.2773354,7122.0,7138.0864,7132.666666666667,7131.50625,-2.9135999999998603,0.0,0.0,0.0,0.0007598467146462057,0.0009226872654005983,0,0,False,False,False,False,1.0
2026-06-09 09:03:08,1780963388.2718003,7125.0,7136.516032,7130.75,7129.398591549296,-4.48396799999955,0.0,0.0,0.0,0.0008086150825650108,0.000998322699917657,0,0,False,False,False,False,1.0
2026-06-09 09:03:10,1780963390.2668037,7130.0,7135.734108160001,7130.6,7129.557971014493,-5.265891839999313,0.0,0.0,0.0,0.0007200106807281748,0.0008662720985812929,0,0,False,False,False,False,1.0
2026-06-09 09:03:12,1780963392.2921813,7115.0,7136.366015180801,7128.0,7127.761343012704,-4.633984819199213,0.0,0.0,0.0,0.0011736833867565639,0.0012072054259409152,0,0,False,False,False,False,1.0
2026-06-09 09:03:14,1780963394.2860193,7113.0,7136.202093359105,7125.857142857143,7125.00516605166,-4.797906640895235,0.0,0.0,0.0,0.0014517482310645643,0.001571497430036173,0,0,False,False,False,False,1.0
2026-06-09 09:03:16,1780963396.3110003,7107.0,7134.497842156012,7123.5,7121.402007083825,-6.502157843988243,0.0,0.0,0.0,0.0015438818215781226,0.0018389405708538768,0,0,False,False,False,False,1.0
2026-06-09 09:03:18,1780963398.3099234,7104.0,7133.35810109729,7121.333333333333,7114.946528035648,-7.641898902709727,0.0,0.0,0.0,0.001688555668033689,0.002587731754426192,0,0,False,False,False,False,1.0
2026-06-09 09:03:20,1780963400.3079584,7095.0,7132.955128965616,7118.7,7113.295640326975,-8.044871034384414,0.0,0.0,0.0,0.0020024904779827454,0.0027637665623210985,0,0,False,False,False,False,1.0
