file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251219.xlsx,285A,100,-19900.0,30,300
ticks_20251219.xlsx,285A,100,-3600.0,40,300
ticks_20251219.xlsx,285A,88,-16500.0,50,300
ticks_20251219.xlsx,285A,72,-23600.0,60,300
ticks_20251219.xlsx,285A,74,-34000.0,70,300
ticks_20251219.xlsx,285A,66,-35500.0,80,300
ticks_20251219.xlsx,285A,60,-19000.0,90,300
ticks_20251219.xlsx,285A,54,2500.0,100,300
ticks_20251219.xlsx,285A,50,-20600.0,110,300
ticks_20251219.xlsx,285A,32,-17800.0,120,300
ticks_20251219.xlsx,285A,32,-18900.0,130,300
ticks_20251219.xlsx,285A,30,-6500.0,140,300
ticks_20251219.xlsx,285A,22,-8200.0,150,300
ticks_20251219.xlsx,285A,100,-21400.0,30,400
ticks_20251219.xlsx,285A,100,-21500.0,40,400
ticks_20251219.xlsx,285A,98,-23800.0,50,400
ticks_20251219.xlsx,285A,80,-31300.0,60,400
ticks_20251219.xlsx,285A,66,-28000.0,70,400
ticks_20251219.xlsx,285A,60,-43400.0,80,400
ticks_20251219.xlsx,285A,58,-24600.0,90,400
ticks_20251219.xlsx,285A,52,-22200.0,100,400
ticks_20251219.xlsx,285A,38,-28100.0,110,400
ticks_20251219.xlsx,285A,32,-22500.0,120,400
ticks_20251219.xlsx,285A,26,-13500.0,130,400
ticks_20251219.xlsx,285A,26,-9700.0,140,400
ticks_20251219.xlsx,285A,16,-8900.0,150,400
ticks_20251219.xlsx,285A,100,-13000.0,30,500
ticks_20251219.xlsx,285A,100,-26900.0,40,500
ticks_20251219.xlsx,285A,76,-16700.0,50,500
ticks_20251219.xlsx,285A,70,-27300.0,60,500
ticks_20251219.xlsx,285A,60,-35400.0,70,500
ticks_20251219.xlsx,285A,58,-31200.0,80,500
ticks_20251219.xlsx,285A,46,-21100.0,90,500
ticks_20251219.xlsx,285A,48,-19900.0,100,500
ticks_20251219.xlsx,285A,34,-5300.0,110,500
ticks_20251219.xlsx,285A,30,-3100.0,120,500
ticks_20251219.xlsx,285A,24,5200.0,130,500
ticks_20251219.xlsx,285A,24,3100.0,140,500
ticks_20251219.xlsx,285A,22,-10800.0,150,500
ticks_20251219.xlsx,285A,100,-8100.0,30,600
ticks_20251219.xlsx,285A,98,-26400.0,40,600
ticks_20251219.xlsx,285A,80,-39000.0,50,600
ticks_20251219.xlsx,285A,66,-41700.0,60,600
ticks_20251219.xlsx,285A,54,-12800.0,70,600
ticks_20251219.xlsx,285A,48,-17600.0,80,600
ticks_20251219.xlsx,285A,46,-12100.0,90,600
ticks_20251219.xlsx,285A,40,-26800.0,100,600
ticks_20251219.xlsx,285A,30,-20700.0,110,600
ticks_20251219.xlsx,285A,26,-18500.0,120,600
ticks_20251219.xlsx,285A,20,-13800.0,130,600
ticks_20251219.xlsx,285A,22,4200.0,140,600
ticks_20251219.xlsx,285A,22,-9000.0,150,600
ticks_20251219.xlsx,285A,100,-6600.0,30,700
ticks_20251219.xlsx,285A,78,-21700.0,40,700
ticks_20251219.xlsx,285A,58,-23200.0,50,700
ticks_20251219.xlsx,285A,56,-23100.0,60,700
ticks_20251219.xlsx,285A,52,-2700.0,70,700
ticks_20251219.xlsx,285A,42,6500.0,80,700
