file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260113.xlsx,285A,100,-6000.0,30,300
ticks_20260113.xlsx,285A,100,10000.0,40,300
ticks_20260113.xlsx,285A,88,17500.0,50,300
ticks_20260113.xlsx,285A,74,34500.0,60,300
ticks_20260113.xlsx,285A,80,26500.0,70,300
ticks_20260113.xlsx,285A,64,27000.0,80,300
ticks_20260113.xlsx,285A,56,11500.0,90,300
ticks_20260113.xlsx,285A,46,-1500.0,100,300
ticks_20260113.xlsx,285A,48,-7500.0,110,300
ticks_20260113.xlsx,285A,38,-2000.0,120,300
ticks_20260113.xlsx,285A,38,-4500.0,130,300
ticks_20260113.xlsx,285A,32,-6000.0,140,300
ticks_20260113.xlsx,285A,28,-12500.0,150,300
ticks_20260113.xlsx,285A,100,-13500.0,30,400
ticks_20260113.xlsx,285A,96,-18000.0,40,400
ticks_20260113.xlsx,285A,92,6000.0,50,400
ticks_20260113.xlsx,285A,70,11000.0,60,400
ticks_20260113.xlsx,285A,62,5000.0,70,400
ticks_20260113.xlsx,285A,52,-1000.0,80,400
ticks_20260113.xlsx,285A,44,-13500.0,90,400
ticks_20260113.xlsx,285A,32,-17500.0,100,400
ticks_20260113.xlsx,285A,40,-1000.0,110,400
ticks_20260113.xlsx,285A,30,-4500.0,120,400
ticks_20260113.xlsx,285A,36,-2000.0,130,400
ticks_20260113.xlsx,285A,24,-4500.0,140,400
ticks_20260113.xlsx,285A,24,-3000.0,150,400
ticks_20260113.xlsx,285A,100,4000.0,30,500
ticks_20260113.xlsx,285A,100,-15500.0,40,500
ticks_20260113.xlsx,285A,88,9000.0,50,500
ticks_20260113.xlsx,285A,64,-8500.0,60,500
ticks_20260113.xlsx,285A,64,-14500.0,70,500
ticks_20260113.xlsx,285A,52,-5500.0,80,500
ticks_20260113.xlsx,285A,46,10500.0,90,500
ticks_20260113.xlsx,285A,24,-4500.0,100,500
ticks_20260113.xlsx,285A,32,-19500.0,110,500
ticks_20260113.xlsx,285A,28,0.0,120,500
ticks_20260113.xlsx,285A,28,-4500.0,130,500
ticks_20260113.xlsx,285A,18,-13500.0,140,500
ticks_20260113.xlsx,285A,22,-5500.0,150,500
ticks_20260113.xlsx,285A,100,-12500.0,30,600
ticks_20260113.xlsx,285A,84,-9500.0,40,600
ticks_20260113.xlsx,285A,80,6000.0,50,600
ticks_20260113.xlsx,285A,62,4000.0,60,600
ticks_20260113.xlsx,285A,60,3000.0,70,600
ticks_20260113.xlsx,285A,40,17000.0,80,600
ticks_20260113.xlsx,285A,48,10500.0,90,600
ticks_20260113.xlsx,285A,32,-15500.0,100,600
ticks_20260113.xlsx,285A,38,-9500.0,110,600
ticks_20260113.xlsx,285A,28,-3500.0,120,600
ticks_20260113.xlsx,285A,26,-21500.0,130,600
ticks_20260113.xlsx,285A,22,-16000.0,140,600
ticks_20260113.xlsx,285A,26,-7000.0,150,600
ticks_20260113.xlsx,285A,100,500.0,30,700
ticks_20260113.xlsx,285A,94,-12500.0,40,700
ticks_20260113.xlsx,285A,86,-21000.0,50,700
ticks_20260113.xlsx,285A,64,24000.0,60,700
ticks_20260113.xlsx,285A,58,19000.0,70,700
ticks_20260113.xlsx,285A,40,20000.0,80,700
ticks_20260113.xlsx,285A,36,8500.0,90,700
ticks_20260113.xlsx,285A,26,-2500.0,100,700
ticks_20260113.xlsx,285A,24,-12000.0,110,700
ticks_20260113.xlsx,285A,20,-9500.0,120,700
ticks_20260113.xlsx,285A,18,-13500.0,130,700
ticks_20260113.xlsx,285A,12,-8000.0,140,700
ticks_20260113.xlsx,285A,20,-2500.0,150,700
ticks_20260113.xlsx,285A,100,20000.0,30,800
ticks_20260113.xlsx,285A,78,17500.0,40,800
ticks_20260113.xlsx,285A,76,5000.0,50,800
ticks_20260113.xlsx,285A,58,-2000.0,60,800
ticks_20260113.xlsx,285A,52,1000.0,70,800
ticks_20260113.xlsx,285A,40,24500.0,80,800
ticks_20260113.xlsx,285A,36,15000.0,90,800
ticks_20260113.xlsx,285A,26,6000.0,100,800
ticks_20260113.xlsx,285A,26,-500.0,110,800
ticks_20260113.xlsx,285A,22,17500.0,120,800
ticks_20260113.xlsx,285A,20,5000.0,130,800
ticks_20260113.xlsx,285A,18,7000.0,140,800
ticks_20260113.xlsx,285A,18,12000.0,150,800
ticks_20260113.xlsx,285A,96,5500.0,30,900
ticks_20260113.xlsx,285A,88,18500.0,40,900
ticks_20260113.xlsx,285A,68,-10500.0,50,900
ticks_20260113.xlsx,285A,50,-1500.0,60,900
ticks_20260113.xlsx,285A,52,22500.0,70,900
ticks_20260113.xlsx,285A,42,8500.0,80,900
ticks_20260113.xlsx,285A,38,-3500.0,90,900
ticks_20260113.xlsx,285A,26,5000.0,100,900
ticks_20260113.xlsx,285A,22,1500.0,110,900
ticks_20260113.xlsx,285A,20,12500.0,120,900
ticks_20260113.xlsx,285A,24,2500.0,130,900
ticks_20260113.xlsx,285A,18,7000.0,140,900
ticks_20260113.xlsx,285A,18,10500.0,150,900
ticks_20260113.xlsx,285A,98,500.0,30,1000
ticks_20260113.xlsx,285A,80,-2500.0,40,1000
ticks_20260113.xlsx,285A,68,0.0,50,1000
ticks_20260113.xlsx,285A,46,11000.0,60,1000
ticks_20260113.xlsx,285A,44,-6500.0,70,1000
ticks_20260113.xlsx,285A,34,-2000.0,80,1000
ticks_20260113.xlsx,285A,34,-11500.0,90,1000
ticks_20260113.xlsx,285A,24,-10500.0,100,1000
ticks_20260113.xlsx,285A,26,-11000.0,110,1000
ticks_20260113.xlsx,285A,22,-500.0,120,1000
ticks_20260113.xlsx,285A,16,-12000.0,130,1000
ticks_20260113.xlsx,285A,18,-6500.0,140,1000
ticks_20260113.xlsx,285A,16,-1000.0,150,1000
ticks_20260113.xlsx,285A,90,9500.0,30,1100
ticks_20260113.xlsx,285A,76,8000.0,40,1100
ticks_20260113.xlsx,285A,52,500.0,50,1100
ticks_20260113.xlsx,285A,46,25000.0,60,1100
ticks_20260113.xlsx,285A,50,3500.0,70,1100
ticks_20260113.xlsx,285A,36,-5000.0,80,1100
ticks_20260113.xlsx,285A,36,-19000.0,90,1100
ticks_20260113.xlsx,285A,20,-17000.0,100,1100
ticks_20260113.xlsx,285A,26,-9500.0,110,1100
ticks_20260113.xlsx,285A,20,-500.0,120,1100
ticks_20260113.xlsx,285A,18,-16000.0,130,1100
ticks_20260113.xlsx,285A,18,-1500.0,140,1100
ticks_20260113.xlsx,285A,18,-1500.0,150,1100
ticks_20260113.xlsx,285A,100,3500.0,30,1200
ticks_20260113.xlsx,285A,68,-3500.0,40,1200
ticks_20260113.xlsx,285A,62,-1500.0,50,1200
ticks_20260113.xlsx,285A,46,-7500.0,60,1200
ticks_20260113.xlsx,285A,52,-8500.0,70,1200
ticks_20260113.xlsx,285A,40,4500.0,80,1200
ticks_20260113.xlsx,285A,32,-5000.0,90,1200
ticks_20260113.xlsx,285A,22,-4500.0,100,1200
ticks_20260113.xlsx,285A,26,-2000.0,110,1200
ticks_20260113.xlsx,285A,26,4500.0,120,1200
ticks_20260113.xlsx,285A,22,-7500.0,130,1200
ticks_20260113.xlsx,285A,18,-4000.0,140,1200
ticks_20260113.xlsx,285A,18,2500.0,150,1200
ticks_20260113.xlsx,285A,98,-26500.0,30,1300
ticks_20260113.xlsx,285A,62,-13000.0,40,1300
ticks_20260113.xlsx,285A,56,-16000.0,50,1300
ticks_20260113.xlsx,285A,52,-12500.0,60,1300
ticks_20260113.xlsx,285A,48,-6000.0,70,1300
ticks_20260113.xlsx,285A,32,-1500.0,80,1300
ticks_20260113.xlsx,285A,38,9000.0,90,1300
ticks_20260113.xlsx,285A,24,9500.0,100,1300
ticks_20260113.xlsx,285A,28,-2000.0,110,1300
ticks_20260113.xlsx,285A,26,3500.0,120,1300
ticks_20260113.xlsx,285A,20,-17000.0,130,1300
ticks_20260113.xlsx,285A,20,-6500.0,140,1300
ticks_20260113.xlsx,285A,20,-6000.0,150,1300
ticks_20260113.xlsx,285A,92,-27500.0,30,1400
ticks_20260113.xlsx,285A,66,-3000.0,40,1400
ticks_20260113.xlsx,285A,58,-29500.0,50,1400
ticks_20260113.xlsx,285A,56,-20000.0,60,1400
ticks_20260113.xlsx,285A,48,-13000.0,70,1400
ticks_20260113.xlsx,285A,32,-10500.0,80,1400
ticks_20260113.xlsx,285A,28,-2000.0,90,1400
ticks_20260113.xlsx,285A,18,-2000.0,100,1400
ticks_20260113.xlsx,285A,22,7000.0,110,1400
ticks_20260113.xlsx,285A,22,7500.0,120,1400
ticks_20260113.xlsx,285A,18,8000.0,130,1400
ticks_20260113.xlsx,285A,16,-500.0,140,1400
ticks_20260113.xlsx,285A,14,-8500.0,150,1400
ticks_20260113.xlsx,285A,86,-15500.0,30,1500
ticks_20260113.xlsx,285A,68,-14000.0,40,1500
ticks_20260113.xlsx,285A,62,-19000.0,50,1500
ticks_20260113.xlsx,285A,56,-10000.0,60,1500
ticks_20260113.xlsx,285A,52,-6000.0,70,1500
ticks_20260113.xlsx,285A,32,-7000.0,80,1500
ticks_20260113.xlsx,285A,28,-3000.0,90,1500
ticks_20260113.xlsx,285A,16,10500.0,100,1500
ticks_20260113.xlsx,285A,24,6500.0,110,1500
ticks_20260113.xlsx,285A,18,15000.0,120,1500
ticks_20260113.xlsx,285A,20,14000.0,130,1500
ticks_20260113.xlsx,285A,16,5500.0,140,1500
ticks_20260113.xlsx,285A,18,7000.0,150,1500
