file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260105.xlsx,285A,100,-42000.0,30,300
ticks_20260105.xlsx,285A,100,-30500.0,40,300
ticks_20260105.xlsx,285A,100,-48000.0,50,300
ticks_20260105.xlsx,285A,92,-56500.0,60,300
ticks_20260105.xlsx,285A,80,-27500.0,70,300
ticks_20260105.xlsx,285A,74,-53000.0,80,300
ticks_20260105.xlsx,285A,74,-40500.0,90,300
ticks_20260105.xlsx,285A,50,-35000.0,100,300
ticks_20260105.xlsx,285A,44,-24000.0,110,300
ticks_20260105.xlsx,285A,40,-18000.0,120,300
ticks_20260105.xlsx,285A,38,-25000.0,130,300
ticks_20260105.xlsx,285A,30,-28000.0,140,300
ticks_20260105.xlsx,285A,34,-29500.0,150,300
ticks_20260105.xlsx,285A,100,-52000.0,30,400
ticks_20260105.xlsx,285A,100,-46000.0,40,400
ticks_20260105.xlsx,285A,100,-45000.0,50,400
ticks_20260105.xlsx,285A,88,-55000.0,60,400
ticks_20260105.xlsx,285A,72,-57000.0,70,400
ticks_20260105.xlsx,285A,64,-25500.0,80,400
ticks_20260105.xlsx,285A,58,-23500.0,90,400
ticks_20260105.xlsx,285A,46,-19500.0,100,400
ticks_20260105.xlsx,285A,42,-16000.0,110,400
ticks_20260105.xlsx,285A,36,-26500.0,120,400
ticks_20260105.xlsx,285A,32,-17500.0,130,400
ticks_20260105.xlsx,285A,34,-38500.0,140,400
ticks_20260105.xlsx,285A,40,-29500.0,150,400
ticks_20260105.xlsx,285A,100,-74500.0,30,500
ticks_20260105.xlsx,285A,100,-70000.0,40,500
ticks_20260105.xlsx,285A,100,-25500.0,50,500
ticks_20260105.xlsx,285A,74,-12500.0,60,500
ticks_20260105.xlsx,285A,60,-1000.0,70,500
ticks_20260105.xlsx,285A,54,-3500.0,80,500
ticks_20260105.xlsx,285A,48,-6500.0,90,500
ticks_20260105.xlsx,285A,42,-22500.0,100,500
ticks_20260105.xlsx,285A,42,-25000.0,110,500
ticks_20260105.xlsx,285A,32,-7000.0,120,500
ticks_20260105.xlsx,285A,30,-9000.0,130,500
ticks_20260105.xlsx,285A,28,-12500.0,140,500
ticks_20260105.xlsx,285A,26,-15000.0,150,500
ticks_20260105.xlsx,285A,100,-47000.0,30,600
ticks_20260105.xlsx,285A,100,-57500.0,40,600
ticks_20260105.xlsx,285A,88,-29000.0,50,600
ticks_20260105.xlsx,285A,72,-26500.0,60,600
ticks_20260105.xlsx,285A,68,-25500.0,70,600
ticks_20260105.xlsx,285A,56,-8500.0,80,600
ticks_20260105.xlsx,285A,54,-13500.0,90,600
ticks_20260105.xlsx,285A,46,-2000.0,100,600
ticks_20260105.xlsx,285A,44,3000.0,110,600
ticks_20260105.xlsx,285A,34,-11500.0,120,600
ticks_20260105.xlsx,285A,36,-14500.0,130,600
