file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251006.xlsx,7011,66,30,300,30.0
ticks_20251006.xlsx,7011,50,45,300,34.0
ticks_20251006.xlsx,7011,44,60,300,43.0
ticks_20251006.xlsx,7011,44,75,300,-34.0
ticks_20251006.xlsx,7011,38,90,300,-43.0
ticks_20251006.xlsx,7011,30,105,300,-57.0
ticks_20251006.xlsx,7011,34,120,300,-104.0
ticks_20251006.xlsx,7011,34,135,300,-75.0
ticks_20251006.xlsx,7011,36,150,300,-79.0
ticks_20251006.xlsx,7011,34,165,300,-28.0
ticks_20251006.xlsx,7011,24,180,300,9.0
ticks_20251006.xlsx,7011,60,30,360,34.0
ticks_20251006.xlsx,7011,52,45,360,-37.0
ticks_20251006.xlsx,7011,58,60,360,-53.0
ticks_20251006.xlsx,7011,44,75,360,-77.0
ticks_20251006.xlsx,7011,34,90,360,-73.0
ticks_20251006.xlsx,7011,32,105,360,-71.0
ticks_20251006.xlsx,7011,36,120,360,-141.0
ticks_20251006.xlsx,7011,40,135,360,-61.0
ticks_20251006.xlsx,7011,32,150,360,-3.0
ticks_20251006.xlsx,7011,20,165,360,17.0
ticks_20251006.xlsx,7011,20,180,360,-65.0
ticks_20251006.xlsx,7011,52,30,420,-43.0
ticks_20251006.xlsx,7011,48,45,420,-26.0
ticks_20251006.xlsx,7011,42,60,420,-74.0
ticks_20251006.xlsx,7011,38,75,420,-30.0
ticks_20251006.xlsx,7011,30,90,420,-27.0
ticks_20251006.xlsx,7011,28,105,420,-32.0
ticks_20251006.xlsx,7011,26,120,420,-72.0
ticks_20251006.xlsx,7011,24,135,420,76.0
ticks_20251006.xlsx,7011,20,150,420,-53.0
ticks_20251006.xlsx,7011,14,165,420,-13.0
ticks_20251006.xlsx,7011,12,180,420,-23.0
ticks_20251006.xlsx,7011,52,30,480,-14.0
ticks_20251006.xlsx,7011,36,45,480,59.0
ticks_20251006.xlsx,7011,34,60,480,12.0
ticks_20251006.xlsx,7011,32,75,480,-25.0
ticks_20251006.xlsx,7011,26,90,480,22.0
ticks_20251006.xlsx,7011,30,105,480,33.0
ticks_20251006.xlsx,7011,18,120,480,-36.0
ticks_20251006.xlsx,7011,14,135,480,-25.0
ticks_20251006.xlsx,7011,18,150,480,-35.0
ticks_20251006.xlsx,7011,18,165,480,-53.0
ticks_20251006.xlsx,7011,18,180,480,-42.0
ticks_20251006.xlsx,7011,28,30,540,120.0
ticks_20251006.xlsx,7011,30,45,540,103.0
ticks_20251006.xlsx,7011,24,60,540,38.0
ticks_20251006.xlsx,7011,30,75,540,73.0
ticks_20251006.xlsx,7011,24,90,540,36.0
ticks_20251006.xlsx,7011,18,105,540,71.0
ticks_20251006.xlsx,7011,18,120,540,31.0
ticks_20251006.xlsx,7011,22,135,540,77.0
ticks_20251006.xlsx,7011,22,150,540,-51.0
ticks_20251006.xlsx,7011,18,165,540,-22.0
ticks_20251006.xlsx,7011,14,180,540,-64.0
ticks_20251006.xlsx,7011,32,30,600,135.0
ticks_20251006.xlsx,7011,28,45,600,55.0
ticks_20251006.xlsx,7011,28,60,600,51.0
ticks_20251006.xlsx,7011,30,75,600,24.0
ticks_20251006.xlsx,7011,20,90,600,49.0
ticks_20251006.xlsx,7011,18,105,600,78.0
ticks_20251006.xlsx,7011,18,120,600,68.0
ticks_20251006.xlsx,7011,18,135,600,82.0
ticks_20251006.xlsx,7011,12,150,600,34.0
ticks_20251006.xlsx,7011,4,165,600,-12.0
ticks_20251006.xlsx,7011,6,180,600,-13.0
ticks_20251006.xlsx,7011,34,30,660,115.0
ticks_20251006.xlsx,7011,20,45,660,111.0
ticks_20251006.xlsx,7011,20,60,660,49.0
ticks_20251006.xlsx,7011,22,75,660,23.0
ticks_20251006.xlsx,7011,20,90,660,71.0
ticks_20251006.xlsx,7011,22,105,660,74.0
ticks_20251006.xlsx,7011,12,120,660,28.0
ticks_20251006.xlsx,7011,8,135,660,26.0
ticks_20251006.xlsx,7011,10,150,660,18.0
ticks_20251006.xlsx,7011,14,165,660,-14.0
ticks_20251006.xlsx,7011,10,180,660,0.0
ticks_20251006.xlsx,7011,28,30,720,65.0
ticks_20251006.xlsx,7011,18,45,720,94.0
ticks_20251006.xlsx,7011,24,60,720,9.0
ticks_20251006.xlsx,7011,24,75,720,1.0
ticks_20251006.xlsx,7011,22,90,720,28.0
ticks_20251006.xlsx,7011,12,105,720,72.0
ticks_20251006.xlsx,7011,10,120,720,36.0
ticks_20251006.xlsx,7011,12,135,720,93.0
ticks_20251006.xlsx,7011,8,150,720,-15.0
ticks_20251006.xlsx,7011,8,165,720,-41.0
ticks_20251006.xlsx,7011,10,180,720,19.0
ticks_20251006.xlsx,7011,22,30,780,114.0
ticks_20251006.xlsx,7011,22,45,780,99.0
ticks_20251006.xlsx,7011,22,60,780,25.0
ticks_20251006.xlsx,7011,22,75,780,26.0
ticks_20251006.xlsx,7011,14,90,780,55.0
ticks_20251006.xlsx,7011,10,105,780,69.0
ticks_20251006.xlsx,7011,10,120,780,39.0
ticks_20251006.xlsx,7011,10,135,780,36.0
ticks_20251006.xlsx,7011,8,150,780,-17.0
ticks_20251006.xlsx,7011,8,165,780,-13.0
ticks_20251006.xlsx,7011,10,180,780,19.0
