file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250912.xlsx,7011,6,30,300,-11.0
ticks_20250912.xlsx,7011,8,45,300,-26.0
ticks_20250912.xlsx,7011,10,60,300,-32.0
ticks_20250912.xlsx,7011,10,75,300,-45.0
ticks_20250912.xlsx,7011,10,90,300,-46.0
ticks_20250912.xlsx,7011,10,105,300,-23.0
ticks_20250912.xlsx,7011,10,120,300,-13.0
ticks_20250912.xlsx,7011,8,135,300,8.0
ticks_20250912.xlsx,7011,8,150,300,1.0
ticks_20250912.xlsx,7011,6,165,300,12.0
ticks_20250912.xlsx,7011,4,180,300,-6.0
ticks_20250912.xlsx,7011,6,30,360,-18.0
ticks_20250912.xlsx,7011,8,45,360,-26.0
ticks_20250912.xlsx,7011,12,60,360,-40.0
ticks_20250912.xlsx,7011,12,75,360,-52.0
ticks_20250912.xlsx,7011,12,90,360,-58.0
ticks_20250912.xlsx,7011,10,105,360,-36.0
ticks_20250912.xlsx,7011,10,120,360,-25.0
ticks_20250912.xlsx,7011,10,135,360,-1.0
ticks_20250912.xlsx,7011,8,150,360,-10.0
ticks_20250912.xlsx,7011,6,165,360,2.0
ticks_20250912.xlsx,7011,2,180,360,-9.0
ticks_20250912.xlsx,7011,6,30,420,-18.0
ticks_20250912.xlsx,7011,8,45,420,-19.0
ticks_20250912.xlsx,7011,12,60,420,-41.0
ticks_20250912.xlsx,7011,12,75,420,-61.0
ticks_20250912.xlsx,7011,10,90,420,-60.0
ticks_20250912.xlsx,7011,10,105,420,-34.0
ticks_20250912.xlsx,7011,10,120,420,-22.0
ticks_20250912.xlsx,7011,10,135,420,4.0
ticks_20250912.xlsx,7011,6,150,420,-2.0
ticks_20250912.xlsx,7011,4,165,420,12.0
ticks_20250912.xlsx,7011,0,180,420,0.0
ticks_20250912.xlsx,7011,6,30,480,-17.0
ticks_20250912.xlsx,7011,8,45,480,-21.0
ticks_20250912.xlsx,7011,14,60,480,-40.0
ticks_20250912.xlsx,7011,10,75,480,-54.0
ticks_20250912.xlsx,7011,10,90,480,-58.0
ticks_20250912.xlsx,7011,10,105,480,-34.0
ticks_20250912.xlsx,7011,10,120,480,-19.0
ticks_20250912.xlsx,7011,8,135,480,11.0
ticks_20250912.xlsx,7011,6,150,480,-1.0
ticks_20250912.xlsx,7011,6,165,480,12.0
ticks_20250912.xlsx,7011,4,180,480,-3.0
ticks_20250912.xlsx,7011,8,30,540,-21.0
ticks_20250912.xlsx,7011,10,45,540,-27.0
ticks_20250912.xlsx,7011,12,60,540,-39.0
ticks_20250912.xlsx,7011,8,75,540,-45.0
ticks_20250912.xlsx,7011,6,90,540,-29.0
ticks_20250912.xlsx,7011,10,105,540,-33.0
ticks_20250912.xlsx,7011,10,120,540,-12.0
ticks_20250912.xlsx,7011,8,135,540,16.0
ticks_20250912.xlsx,7011,6,150,540,-1.0
ticks_20250912.xlsx,7011,6,165,540,13.0
ticks_20250912.xlsx,7011,2,180,540,-2.0
ticks_20250912.xlsx,7011,8,30,600,-17.0
ticks_20250912.xlsx,7011,10,45,600,-24.0
ticks_20250912.xlsx,7011,8,60,600,-34.0
ticks_20250912.xlsx,7011,8,75,600,-41.0
ticks_20250912.xlsx,7011,6,90,600,-22.0
ticks_20250912.xlsx,7011,10,105,600,-27.0
ticks_20250912.xlsx,7011,8,120,600,-1.0
ticks_20250912.xlsx,7011,10,135,600,21.0
ticks_20250912.xlsx,7011,8,150,600,0.0
ticks_20250912.xlsx,7011,8,165,600,9.0
ticks_20250912.xlsx,7011,4,180,600,-2.0
ticks_20250912.xlsx,7011,8,30,660,-15.0
ticks_20250912.xlsx,7011,8,45,660,-26.0
ticks_20250912.xlsx,7011,8,60,660,-32.0
ticks_20250912.xlsx,7011,8,75,660,-44.0
ticks_20250912.xlsx,7011,6,90,660,-25.0
ticks_20250912.xlsx,7011,10,105,660,-20.0
ticks_20250912.xlsx,7011,10,120,660,-8.0
ticks_20250912.xlsx,7011,10,135,660,24.0
ticks_20250912.xlsx,7011,8,150,660,-4.0
ticks_20250912.xlsx,7011,4,165,660,12.0
ticks_20250912.xlsx,7011,2,180,660,18.0
ticks_20250912.xlsx,7011,8,30,720,-15.0
ticks_20250912.xlsx,7011,8,45,720,-22.0
ticks_20250912.xlsx,7011,8,60,720,-33.0
ticks_20250912.xlsx,7011,10,75,720,-38.0
ticks_20250912.xlsx,7011,8,90,720,-23.0
ticks_20250912.xlsx,7011,10,105,720,-9.0
ticks_20250912.xlsx,7011,10,120,720,-9.0
ticks_20250912.xlsx,7011,8,135,720,17.0
ticks_20250912.xlsx,7011,6,150,720,1.0
ticks_20250912.xlsx,7011,2,165,720,14.0
ticks_20250912.xlsx,7011,0,180,720,0.0
ticks_20250912.xlsx,7011,10,30,780,-14.0
ticks_20250912.xlsx,7011,8,45,780,-22.0
ticks_20250912.xlsx,7011,10,60,780,-19.0
ticks_20250912.xlsx,7011,10,75,780,-26.0
ticks_20250912.xlsx,7011,6,90,780,-26.0
ticks_20250912.xlsx,7011,10,105,780,-18.0
ticks_20250912.xlsx,7011,6,120,780,-3.0
ticks_20250912.xlsx,7011,6,135,780,19.0
ticks_20250912.xlsx,7011,4,150,780,4.0
ticks_20250912.xlsx,7011,2,165,780,14.0
ticks_20250912.xlsx,7011,2,180,780,22.0
ticks_20250912.xlsx,7011,10,30,840,-30.0
ticks_20250912.xlsx,7011,8,45,840,-22.0
ticks_20250912.xlsx,7011,8,60,840,-32.0
ticks_20250912.xlsx,7011,8,75,840,-37.0
ticks_20250912.xlsx,7011,8,90,840,-27.0
ticks_20250912.xlsx,7011,8,105,840,-13.0
ticks_20250912.xlsx,7011,6,120,840,-3.0
ticks_20250912.xlsx,7011,6,135,840,20.0
ticks_20250912.xlsx,7011,4,150,840,4.0
ticks_20250912.xlsx,7011,4,165,840,36.0
ticks_20250912.xlsx,7011,0,180,840,0.0
ticks_20250912.xlsx,7011,8,30,900,-26.0
ticks_20250912.xlsx,7011,8,45,900,-21.0
ticks_20250912.xlsx,7011,8,60,900,-30.0
ticks_20250912.xlsx,7011,10,75,900,-40.0
ticks_20250912.xlsx,7011,4,90,900,-20.0
ticks_20250912.xlsx,7011,6,105,900,-11.0
ticks_20250912.xlsx,7011,8,120,900,0.0
ticks_20250912.xlsx,7011,6,135,900,21.0
ticks_20250912.xlsx,7011,4,150,900,4.0
ticks_20250912.xlsx,7011,2,165,900,14.0
ticks_20250912.xlsx,7011,0,180,900,0.0
