file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250902.xlsx,7011,8,30,300,22.0
ticks_20250902.xlsx,7011,4,45,300,24.0
ticks_20250902.xlsx,7011,6,60,300,-3.0
ticks_20250902.xlsx,7011,8,75,300,-15.0
ticks_20250902.xlsx,7011,4,90,300,16.0
ticks_20250902.xlsx,7011,6,105,300,13.0
ticks_20250902.xlsx,7011,6,120,300,7.0
ticks_20250902.xlsx,7011,4,135,300,19.0
ticks_20250902.xlsx,7011,6,150,300,13.0
ticks_20250902.xlsx,7011,6,165,300,21.0
ticks_20250902.xlsx,7011,8,180,300,24.0
ticks_20250902.xlsx,7011,8,30,360,19.0
ticks_20250902.xlsx,7011,4,45,360,23.0
ticks_20250902.xlsx,7011,8,60,360,-7.0
ticks_20250902.xlsx,7011,8,75,360,-12.0
ticks_20250902.xlsx,7011,4,90,360,15.0
ticks_20250902.xlsx,7011,2,105,360,24.0
ticks_20250902.xlsx,7011,4,120,360,13.0
ticks_20250902.xlsx,7011,4,135,360,23.0
ticks_20250902.xlsx,7011,6,150,360,11.0
ticks_20250902.xlsx,7011,8,165,360,24.0
ticks_20250902.xlsx,7011,8,180,360,34.0
ticks_20250902.xlsx,7011,8,30,420,20.0
ticks_20250902.xlsx,7011,6,45,420,23.0
ticks_20250902.xlsx,7011,10,60,420,-7.0
ticks_20250902.xlsx,7011,8,75,420,-9.0
ticks_20250902.xlsx,7011,2,90,420,23.0
ticks_20250902.xlsx,7011,2,105,420,27.0
ticks_20250902.xlsx,7011,4,120,420,14.0
ticks_20250902.xlsx,7011,6,135,420,18.0
ticks_20250902.xlsx,7011,6,150,420,12.0
ticks_20250902.xlsx,7011,8,165,420,25.0
ticks_20250902.xlsx,7011,6,180,420,31.0
ticks_20250902.xlsx,7011,8,30,480,19.0
ticks_20250902.xlsx,7011,8,45,480,14.0
ticks_20250902.xlsx,7011,8,60,480,-5.0
ticks_20250902.xlsx,7011,6,75,480,-6.0
