file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251117.xlsx,7011,34,30,300,-39.0
ticks_20251117.xlsx,7011,30,45,300,-37.0
ticks_20251117.xlsx,7011,30,60,300,-12.0
ticks_20251117.xlsx,7011,26,75,300,-1.0
ticks_20251117.xlsx,7011,18,90,300,14.0
ticks_20251117.xlsx,7011,18,105,300,-33.0
ticks_20251117.xlsx,7011,14,120,300,-9.0
ticks_20251117.xlsx,7011,20,135,300,-30.0
ticks_20251117.xlsx,7011,16,150,300,-25.0
ticks_20251117.xlsx,7011,12,165,300,6.0
ticks_20251117.xlsx,7011,12,180,300,-4.0
ticks_20251117.xlsx,7011,30,30,360,-75.0
ticks_20251117.xlsx,7011,30,45,360,-54.0
ticks_20251117.xlsx,7011,24,60,360,-52.0
ticks_20251117.xlsx,7011,22,75,360,-45.0
ticks_20251117.xlsx,7011,20,90,360,-44.0
ticks_20251117.xlsx,7011,14,105,360,-15.0
ticks_20251117.xlsx,7011,14,120,360,0.0
ticks_20251117.xlsx,7011,12,135,360,-12.0
ticks_20251117.xlsx,7011,14,150,360,-4.0
ticks_20251117.xlsx,7011,8,165,360,6.0
ticks_20251117.xlsx,7011,8,180,360,3.0
ticks_20251117.xlsx,7011,28,30,420,-62.0
ticks_20251117.xlsx,7011,26,45,420,-69.0
ticks_20251117.xlsx,7011,16,60,420,-32.0
ticks_20251117.xlsx,7011,20,75,420,-42.0
ticks_20251117.xlsx,7011,16,90,420,-24.0
ticks_20251117.xlsx,7011,14,105,420,-13.0
ticks_20251117.xlsx,7011,14,120,420,-11.0
ticks_20251117.xlsx,7011,14,135,420,-17.0
ticks_20251117.xlsx,7011,10,150,420,-5.0
ticks_20251117.xlsx,7011,8,165,420,-1.0
ticks_20251117.xlsx,7011,12,180,420,-20.0
ticks_20251117.xlsx,7011,30,30,480,-64.0
ticks_20251117.xlsx,7011,22,45,480,-52.0
ticks_20251117.xlsx,7011,18,60,480,-29.0
ticks_20251117.xlsx,7011,16,75,480,-28.0
ticks_20251117.xlsx,7011,14,90,480,-25.0
ticks_20251117.xlsx,7011,18,105,480,-47.0
ticks_20251117.xlsx,7011,16,120,480,-35.0
ticks_20251117.xlsx,7011,16,135,480,-22.0
ticks_20251117.xlsx,7011,6,150,480,2.0
ticks_20251117.xlsx,7011,6,165,480,5.0
ticks_20251117.xlsx,7011,8,180,480,-1.0
ticks_20251117.xlsx,7011,32,30,540,-65.0
ticks_20251117.xlsx,7011,22,45,540,-65.0
ticks_20251117.xlsx,7011,20,60,540,-41.0
ticks_20251117.xlsx,7011,18,75,540,-28.0
ticks_20251117.xlsx,7011,14,90,540,-34.0
ticks_20251117.xlsx,7011,8,105,540,-6.0
ticks_20251117.xlsx,7011,10,120,540,-6.0
ticks_20251117.xlsx,7011,12,135,540,-15.0
ticks_20251117.xlsx,7011,10,150,540,-9.0
ticks_20251117.xlsx,7011,8,165,540,-3.0
ticks_20251117.xlsx,7011,8,180,540,-12.0
ticks_20251117.xlsx,7011,36,30,600,-69.0
ticks_20251117.xlsx,7011,26,45,600,-74.0
ticks_20251117.xlsx,7011,20,60,600,-66.0
ticks_20251117.xlsx,7011,20,75,600,-45.0
ticks_20251117.xlsx,7011,6,90,600,7.0
ticks_20251117.xlsx,7011,10,105,600,-13.0
ticks_20251117.xlsx,7011,14,120,600,-15.0
ticks_20251117.xlsx,7011,14,135,600,-20.0
ticks_20251117.xlsx,7011,10,150,600,-4.0
ticks_20251117.xlsx,7011,4,165,600,3.0
ticks_20251117.xlsx,7011,4,180,600,4.0
ticks_20251117.xlsx,7011,36,30,660,-68.0
ticks_20251117.xlsx,7011,22,45,660,-67.0
ticks_20251117.xlsx,7011,22,60,660,-71.0
ticks_20251117.xlsx,7011,16,75,660,-30.0
ticks_20251117.xlsx,7011,8,90,660,-3.0
ticks_20251117.xlsx,7011,12,105,660,-17.0
ticks_20251117.xlsx,7011,14,120,660,-22.0
ticks_20251117.xlsx,7011,14,135,660,-28.0
ticks_20251117.xlsx,7011,8,150,660,-17.0
ticks_20251117.xlsx,7011,6,165,660,-9.0
ticks_20251117.xlsx,7011,4,180,660,2.0
ticks_20251117.xlsx,7011,38,30,720,-76.0
ticks_20251117.xlsx,7011,24,45,720,-79.0
ticks_20251117.xlsx,7011,18,60,720,-58.0
ticks_20251117.xlsx,7011,16,75,720,-16.0
ticks_20251117.xlsx,7011,8,90,720,9.0
ticks_20251117.xlsx,7011,10,105,720,-10.0
ticks_20251117.xlsx,7011,14,120,720,-25.0
ticks_20251117.xlsx,7011,10,135,720,-23.0
ticks_20251117.xlsx,7011,8,150,720,-16.0
ticks_20251117.xlsx,7011,8,165,720,-23.0
ticks_20251117.xlsx,7011,6,180,720,-9.0
ticks_20251117.xlsx,7011,34,30,780,-61.0
ticks_20251117.xlsx,7011,24,45,780,-74.0
ticks_20251117.xlsx,7011,22,60,780,-56.0
ticks_20251117.xlsx,7011,20,75,780,-34.0
ticks_20251117.xlsx,7011,8,90,780,8.0
ticks_20251117.xlsx,7011,12,105,780,-19.0
ticks_20251117.xlsx,7011,12,120,780,-10.0
ticks_20251117.xlsx,7011,8,135,780,-18.0
ticks_20251117.xlsx,7011,6,150,780,-10.0
ticks_20251117.xlsx,7011,6,165,780,-15.0
ticks_20251117.xlsx,7011,6,180,780,-14.0
ticks_20251117.xlsx,7011,40,30,840,-88.0
ticks_20251117.xlsx,7011,22,45,840,-55.0
ticks_20251117.xlsx,7011,20,60,840,-52.0
ticks_20251117.xlsx,7011,20,75,840,-34.0
ticks_20251117.xlsx,7011,10,90,840,5.0
ticks_20251117.xlsx,7011,14,105,840,-19.0
ticks_20251117.xlsx,7011,12,120,840,-14.0
ticks_20251117.xlsx,7011,8,135,840,-20.0
ticks_20251117.xlsx,7011,6,150,840,-13.0
ticks_20251117.xlsx,7011,4,165,840,1.0
ticks_20251117.xlsx,7011,6,180,840,2.0
ticks_20251117.xlsx,7011,36,30,900,-68.0
ticks_20251117.xlsx,7011,22,45,900,-47.0
ticks_20251117.xlsx,7011,20,60,900,-55.0
ticks_20251117.xlsx,7011,18,75,900,-27.0
ticks_20251117.xlsx,7011,10,90,900,0.0
ticks_20251117.xlsx,7011,12,105,900,-28.0
ticks_20251117.xlsx,7011,12,120,900,-21.0
ticks_20251117.xlsx,7011,12,135,900,-26.0
ticks_20251117.xlsx,7011,6,150,900,-19.0
ticks_20251117.xlsx,7011,6,165,900,-2.0
ticks_20251117.xlsx,7011,6,180,900,0.0
